pair_id,pair_label,variant,family,prompt_id,checkpoint,gap_metric,gap_value,threshold,over_threshold
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_059,C2,mean_sampled_abs_gap,0.019683838,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_059,C3,mean_sampled_abs_gap,0.034420227,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_060,C1,mean_sampled_abs_gap,0.018221462,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_060,C2,mean_sampled_abs_gap,0.025390625,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_060,C3,mean_sampled_abs_gap,0.034864305,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_061,C1,mean_sampled_abs_gap,0.012554681,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_061,C2,mean_sampled_abs_gap,0.025924683,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_061,C3,mean_sampled_abs_gap,0.030803388,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_062,C1,mean_sampled_abs_gap,0.007801896,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_062,C2,mean_sampled_abs_gap,0.041534424,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_062,C3,mean_sampled_abs_gap,0.024066433,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_063,C1,mean_sampled_abs_gap,0.014605558,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_063,C2,mean_sampled_abs_gap,0.0284729,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_063,C3,mean_sampled_abs_gap,0.067346076,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_064,C1,mean_sampled_abs_gap,0.013371568,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_064,C2,mean_sampled_abs_gap,0.028320312,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_064,C3,mean_sampled_abs_gap,0.069445469,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_065,C1,mean_sampled_abs_gap,0.013194523,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_065,C2,mean_sampled_abs_gap,0.028198242,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_065,C3,mean_sampled_abs_gap,0.038994155,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_066,C1,mean_sampled_abs_gap,0.014356072,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_066,C2,mean_sampled_abs_gap,0.02935791,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_066,C3,mean_sampled_abs_gap,0.06651098,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_067,C1,mean_sampled_abs_gap,0.012114619,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_067,C2,mean_sampled_abs_gap,0.025146484,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_067,C3,mean_sampled_abs_gap,0.043985813,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_068,C1,mean_sampled_abs_gap,0.018195846,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_068,C2,mean_sampled_abs_gap,0.027282715,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_068,C3,mean_sampled_abs_gap,0.044544368,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_069,C1,mean_sampled_abs_gap,0.012358667,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_069,C2,mean_sampled_abs_gap,0.02355957,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_069,C3,mean_sampled_abs_gap,0.037048594,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_070,C1,mean_sampled_abs_gap,0.013643755,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_070,C2,mean_sampled_abs_gap,0.0234375,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_070,C3,mean_sampled_abs_gap,0.061760467,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_071,C1,mean_sampled_abs_gap,0.007559156,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_071,C2,mean_sampled_abs_gap,0.019210815,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_071,C3,mean_sampled_abs_gap,0.029150055,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_072,C1,mean_sampled_abs_gap,0.019981517,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_072,C2,mean_sampled_abs_gap,0.025146484,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_072,C3,mean_sampled_abs_gap,0.032832282,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_073,C1,mean_sampled_abs_gap,0.015098426,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_073,C2,mean_sampled_abs_gap,0.026489258,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_073,C3,mean_sampled_abs_gap,0.042064012,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_074,C1,mean_sampled_abs_gap,0.011351448,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_074,C2,mean_sampled_abs_gap,0.024276733,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_074,C3,mean_sampled_abs_gap,0.035459169,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_075,C1,mean_sampled_abs_gap,0.010340603,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_075,C2,mean_sampled_abs_gap,0.026916504,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_075,C3,mean_sampled_abs_gap,0.031394198,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_076,C1,mean_sampled_abs_gap,0.011469276,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_076,C2,mean_sampled_abs_gap,0.026123047,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_076,C3,mean_sampled_abs_gap,0.036098617,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_077,C1,mean_sampled_abs_gap,0.012900444,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_077,C2,mean_sampled_abs_gap,0.023681641,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_077,C3,mean_sampled_abs_gap,0.030112789,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_078,C1,mean_sampled_abs_gap,0.012645845,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_078,C2,mean_sampled_abs_gap,0.020874023,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_078,C3,mean_sampled_abs_gap,0.050696701,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_079,C1,mean_sampled_abs_gap,0.010951872,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_079,C2,mean_sampled_abs_gap,0.027587891,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_079,C3,mean_sampled_abs_gap,0.031031631,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_080,C1,mean_sampled_abs_gap,0.012667506,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_080,C2,mean_sampled_abs_gap,0.025756836,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_080,C3,mean_sampled_abs_gap,0.049072813,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_081,C1,mean_sampled_abs_gap,0.008955732,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_081,C2,mean_sampled_abs_gap,0.034423828,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_081,C3,mean_sampled_abs_gap,0.040003858,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_082,C1,mean_sampled_abs_gap,0.011324044,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_082,C2,mean_sampled_abs_gap,0.027099609,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_082,C3,mean_sampled_abs_gap,0.057746212,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_083,C1,mean_sampled_abs_gap,0.008525437,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_083,C2,mean_sampled_abs_gap,0.028320312,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_083,C3,mean_sampled_abs_gap,0.041597203,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_084,C1,mean_sampled_abs_gap,0.01115639,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_084,C2,mean_sampled_abs_gap,0.034057617,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_084,C3,mean_sampled_abs_gap,0.027289388,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_085,C1,mean_sampled_abs_gap,0.015850707,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_085,C2,mean_sampled_abs_gap,0.049499512,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_085,C3,mean_sampled_abs_gap,0.044891695,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_086,C1,mean_sampled_abs_gap,0.014029994,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_086,C2,mean_sampled_abs_gap,0.03338623,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_086,C3,mean_sampled_abs_gap,0.027908412,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_087,C1,mean_sampled_abs_gap,0.009623436,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_087,C2,mean_sampled_abs_gap,0.030029297,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_087,C3,mean_sampled_abs_gap,0.058054231,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_088,C1,mean_sampled_abs_gap,0.009311053,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_088,C2,mean_sampled_abs_gap,0.01574707,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_088,C3,mean_sampled_abs_gap,0.049685531,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_089,C1,mean_sampled_abs_gap,0.011446527,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_089,C2,mean_sampled_abs_gap,0.027404785,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_089,C3,mean_sampled_abs_gap,0.051960428,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_090,C1,mean_sampled_abs_gap,0.010805088,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_090,C2,mean_sampled_abs_gap,0.044006348,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_090,C3,mean_sampled_abs_gap,0.029076182,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_091,C1,mean_sampled_abs_gap,0.022420701,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_091,C2,mean_sampled_abs_gap,0.047424316,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_091,C3,mean_sampled_abs_gap,0.073542559,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_092,C1,mean_sampled_abs_gap,0.016687486,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_092,C2,mean_sampled_abs_gap,0.037963867,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_092,C3,mean_sampled_abs_gap,0.030305343,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_093,C1,mean_sampled_abs_gap,0.014399806,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_093,C2,mean_sampled_abs_gap,0.045715332,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_093,C3,mean_sampled_abs_gap,0.055053335,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_094,C1,mean_sampled_abs_gap,0.015797243,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_094,C2,mean_sampled_abs_gap,0.032402039,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_094,C3,mean_sampled_abs_gap,0.039473563,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_095,C1,mean_sampled_abs_gap,0.014494434,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_095,C2,mean_sampled_abs_gap,0.0234375,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_095,C3,mean_sampled_abs_gap,0.065685648,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_096,C1,mean_sampled_abs_gap,0.016190108,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_096,C2,mean_sampled_abs_gap,0.02722168,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_096,C3,mean_sampled_abs_gap,0.031404783,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_097,C1,mean_sampled_abs_gap,0.00941874,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_097,C2,mean_sampled_abs_gap,0.021179199,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_097,C3,mean_sampled_abs_gap,0.051409034,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_098,C1,mean_sampled_abs_gap,0.006596887,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_098,C2,mean_sampled_abs_gap,0.021362305,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_098,C3,mean_sampled_abs_gap,0.060359521,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_099,C1,mean_sampled_abs_gap,0.007065764,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_099,C2,mean_sampled_abs_gap,0.014953613,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_099,C3,mean_sampled_abs_gap,0.076704738,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_100,C1,mean_sampled_abs_gap,0.014574077,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_100,C2,mean_sampled_abs_gap,0.027282715,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_100,C3,mean_sampled_abs_gap,0.048361056,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_101,C1,mean_sampled_abs_gap,0.014858625,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_101,C2,mean_sampled_abs_gap,0.049945831,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_101,C3,mean_sampled_abs_gap,0.027183735,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_102,C1,mean_sampled_abs_gap,0.012764486,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_102,C2,mean_sampled_abs_gap,0.033508301,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_102,C3,mean_sampled_abs_gap,0.050899997,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_103,C1,mean_sampled_abs_gap,0.009258944,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_103,C2,mean_sampled_abs_gap,0.024414062,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_103,C3,mean_sampled_abs_gap,0.037860194,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_104,C1,mean_sampled_abs_gap,0.010236153,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_104,C2,mean_sampled_abs_gap,0.022537231,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_104,C3,mean_sampled_abs_gap,0.022501154,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_105,C1,mean_sampled_abs_gap,0.008083319,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_105,C2,mean_sampled_abs_gap,0.028503418,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_105,C3,mean_sampled_abs_gap,0.047156174,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_106,C1,mean_sampled_abs_gap,0.012152599,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_106,C2,mean_sampled_abs_gap,0.020050049,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_106,C3,mean_sampled_abs_gap,0.029295479,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_107,C1,mean_sampled_abs_gap,0.009438468,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_107,C2,mean_sampled_abs_gap,0.019958496,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_107,C3,mean_sampled_abs_gap,0.044120279,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_108,C1,mean_sampled_abs_gap,0.011441179,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_108,C2,mean_sampled_abs_gap,0.019836426,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_108,C3,mean_sampled_abs_gap,0.046824571,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_109,C1,mean_sampled_abs_gap,0.010271749,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_109,C2,mean_sampled_abs_gap,0.025756836,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_109,C3,mean_sampled_abs_gap,0.056942788,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_110,C1,mean_sampled_abs_gap,0.012657203,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_110,C2,mean_sampled_abs_gap,0.018066406,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_110,C3,mean_sampled_abs_gap,0.050704193,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_111,C1,mean_sampled_abs_gap,0.011784009,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_111,C2,mean_sampled_abs_gap,0.017944336,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_111,C3,mean_sampled_abs_gap,0.033653592,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_112,C1,mean_sampled_abs_gap,0.010573881,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_112,C2,mean_sampled_abs_gap,0.032165527,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_112,C3,mean_sampled_abs_gap,0.043767021,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_113,C1,mean_sampled_abs_gap,0.011887559,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_113,C2,mean_sampled_abs_gap,0.018432617,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_113,C3,mean_sampled_abs_gap,0.047695919,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_114,C1,mean_sampled_abs_gap,0.010294926,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_114,C2,mean_sampled_abs_gap,0.023254395,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_114,C3,mean_sampled_abs_gap,0.050461325,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_115,C1,mean_sampled_abs_gap,0.013822044,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_115,C2,mean_sampled_abs_gap,0.022094727,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_115,C3,mean_sampled_abs_gap,0.037157758,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_116,C1,mean_sampled_abs_gap,0.014592865,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_116,C2,mean_sampled_abs_gap,0.027603149,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_116,C3,mean_sampled_abs_gap,0.036433939,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_117,C1,mean_sampled_abs_gap,0.020088752,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_117,C2,mean_sampled_abs_gap,0.030029297,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_117,C3,mean_sampled_abs_gap,0.034919281,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_118,C1,mean_sampled_abs_gap,0.014529912,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_118,C2,mean_sampled_abs_gap,0.020812988,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_118,C3,mean_sampled_abs_gap,0.034024663,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_119,C1,mean_sampled_abs_gap,0.01646843,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_119,C2,mean_sampled_abs_gap,0.023925781,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_119,C3,mean_sampled_abs_gap,0.036992696,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_120,C1,mean_sampled_abs_gap,0.012414591,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_120,C2,mean_sampled_abs_gap,0.030517578,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_120,C3,mean_sampled_abs_gap,0.037750333,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_121,C1,mean_sampled_abs_gap,0.014269323,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_121,C2,mean_sampled_abs_gap,0.021362305,7.0,0
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,scalar16,scalar,eval_121,C3,mean_sampled_abs_gap,0.018219268,7.0,0
