prompt_id,checkpoint,n,q,rho,attack,support_size,selection_combined,statistic,test_rate,relative_l2,final_relative_residual,delta_residual_cosine,cosine_after_attack
eval_001,prefill__C3,16384,128,0.01,adaptive_joint,16384,0.025390625,directional,0.005859375,0.010000000388936283,0.02073163801856716,-2.1933007734245393e-08,0.9997853154332701
eval_001,prefill__C3,16384,128,0.01,adaptive_joint,16384,0.025390625,combined,0.0283203125,0.010000000388936283,0.02073163801856716,-2.1933007734245393e-08,0.9997853154332701
eval_001,prefill__C3,16384,128,0.02,fixed_diffuse,16384,0.970703125,spike,0.017578125,0.02,0.027014825839165164,3.0608620554278163e-18,0.9996351809441275
eval_001,prefill__C3,16384,128,0.02,fixed_diffuse,16384,0.970703125,energy,0.9677734375,0.02,0.027014825839165164,3.0608620554278163e-18,0.9996351809441275
eval_001,prefill__C3,16384,128,0.02,fixed_diffuse,16384,0.970703125,directional,0.0263671875,0.02,0.027014825839165164,3.0608620554278163e-18,0.9996351809441275
eval_001,prefill__C3,16384,128,0.02,fixed_diffuse,16384,0.970703125,combined,0.96826171875,0.02,0.027014825839165164,3.0608620554278163e-18,0.9996351809441275
eval_001,prefill__C3,16384,128,0.02,fixed_directional,16384,1.0,spike,0.025390625,0.020000000000000004,0.02701482583916517,1.5450065613111833e-17,0.9996879571142535
eval_001,prefill__C3,16384,128,0.02,fixed_directional,16384,1.0,energy,0.9560546875,0.020000000000000004,0.02701482583916517,1.5450065613111833e-17,0.9996879571142535
eval_001,prefill__C3,16384,128,0.02,fixed_directional,16384,1.0,directional,1.0,0.020000000000000004,0.02701482583916517,1.5450065613111833e-17,0.9996879571142535
eval_001,prefill__C3,16384,128,0.02,fixed_directional,16384,1.0,combined,1.0,0.020000000000000004,0.02701482583916517,1.5450065613111833e-17,0.9996879571142535
eval_001,prefill__C3,16384,128,0.02,fixed_sparse16,16,0.15625,spike,0.12744140625,0.02,0.027014825839165164,1.4575533597275317e-19,0.9996354066805743
eval_001,prefill__C3,16384,128,0.02,fixed_sparse16,16,0.15625,energy,0.12353515625,0.02,0.027014825839165164,1.4575533597275317e-19,0.9996354066805743
eval_001,prefill__C3,16384,128,0.02,fixed_sparse16,16,0.15625,directional,0.0546875,0.02,0.027014825839165164,1.4575533597275317e-19,0.9996354066805743
eval_001,prefill__C3,16384,128,0.02,fixed_sparse16,16,0.15625,combined,0.13623046875,0.02,0.027014825839165164,1.4575533597275317e-19,0.9996354066805743
eval_001,prefill__C3,16384,128,0.02,adaptive_joint,16,0.083984375,spike,0.09375,0.020000000052919874,0.027014825884788176,4.793395142619903e-10,0.9996355326321744
eval_001,prefill__C3,16384,128,0.02,adaptive_joint,16,0.083984375,energy,0.09033203125,0.020000000052919874,0.027014825884788176,4.793395142619903e-10,0.9996355326321744
eval_001,prefill__C3,16384,128,0.02,adaptive_joint,16,0.083984375,directional,0.0439453125,0.020000000052919874,0.027014825884788176,4.793395142619903e-10,0.9996355326321744
eval_001,prefill__C3,16384,128,0.02,adaptive_joint,16,0.083984375,combined,0.10302734375,0.020000000052919874,0.027014825884788176,4.793395142619903e-10,0.9996355326321744
eval_001,prefill__C3,16384,128,0.05,fixed_diffuse,16384,1.0,spike,0.068359375,0.05,0.053195872162419014,3.23576845859512e-18,0.9985844272818244
eval_001,prefill__C3,16384,128,0.05,fixed_diffuse,16384,1.0,energy,1.0,0.05,0.053195872162419014,3.23576845859512e-18,0.9985844272818244
eval_001,prefill__C3,16384,128,0.05,fixed_diffuse,16384,1.0,directional,0.2822265625,0.05,0.053195872162419014,3.23576845859512e-18,0.9985844272818244
eval_001,prefill__C3,16384,128,0.05,fixed_diffuse,16384,1.0,combined,1.0,0.05,0.053195872162419014,3.23576845859512e-18,0.9985844272818244
eval_001,prefill__C3,16384,128,0.05,fixed_directional,16384,1.0,spike,0.1025390625,0.05000000000000001,0.05319587216241902,1.3292886640715086e-17,0.9989941803977522
eval_001,prefill__C3,16384,128,0.05,fixed_directional,16384,1.0,energy,1.0,0.05000000000000001,0.05319587216241902,1.3292886640715086e-17,0.9989941803977522
eval_001,prefill__C3,16384,128,0.05,fixed_directional,16384,1.0,directional,1.0,0.05000000000000001,0.05319587216241902,1.3292886640715086e-17,0.9989941803977522
eval_001,prefill__C3,16384,128,0.05,fixed_directional,16384,1.0,combined,1.0,0.05000000000000001,0.05319587216241902,1.3292886640715086e-17,0.9989941803977522
eval_001,prefill__C3,16384,128,0.05,fixed_sparse16,16,0.126953125,spike,0.13427734375,0.05000000000000001,0.05319587216241902,-6.996256126692151e-19,0.9985846308827871
eval_001,prefill__C3,16384,128,0.05,fixed_sparse16,16,0.126953125,energy,0.1298828125,0.05000000000000001,0.05319587216241902,-6.996256126692151e-19,0.9985846308827871
eval_001,prefill__C3,16384,128,0.05,fixed_sparse16,16,0.126953125,directional,0.1162109375,0.05000000000000001,0.05319587216241902,-6.996256126692151e-19,0.9985846308827871
eval_001,prefill__C3,16384,128,0.05,fixed_sparse16,16,0.126953125,combined,0.1416015625,0.05000000000000001,0.05319587216241902,-6.996256126692151e-19,0.9985846308827871
eval_001,prefill__C3,16384,128,0.05,adaptive_joint,16,0.130859375,spike,0.1044921875,0.050000000847665475,0.05319587295410712,-2.959564227252171e-10,0.9985850413522004
eval_001,prefill__C3,16384,128,0.05,adaptive_joint,16,0.130859375,energy,0.1015625,0.050000000847665475,0.05319587295410712,-2.959564227252171e-10,0.9985850413522004
eval_001,prefill__C3,16384,128,0.05,adaptive_joint,16,0.130859375,directional,0.07470703125,0.050000000847665475,0.05319587295410712,-2.959564227252171e-10,0.9985850413522004
eval_001,prefill__C3,16384,128,0.05,adaptive_joint,16,0.130859375,combined,0.11328125,0.050000000847665475,0.05319587295410712,-2.959564227252171e-10,0.9985850413522004
eval_001,prefill__C3,16384,256,0.0,honest,0,,spike,0.0205078125,0.0,0.01816041891368219,0.0,0.9998359238882945
eval_001,prefill__C3,16384,256,0.0,honest,0,,energy,0.0107421875,0.0,0.01816041891368219,0.0,0.9998359238882945
eval_001,prefill__C3,16384,256,0.0,honest,0,,directional,0.00048828125,0.0,0.01816041891368219,0.0,0.9998359238882945
eval_001,prefill__C3,16384,256,0.0,honest,0,,combined,0.02880859375,0.0,0.01816041891368219,0.0,0.9998359238882945
eval_001,prefill__C3,16384,256,0.01,fixed_diffuse,16384,0.14453125,spike,0.03662109375,0.01,0.020731638023089877,-1.3117980237547784e-18,0.9997856838021754
eval_001,prefill__C3,16384,256,0.01,fixed_diffuse,16384,0.14453125,energy,0.12548828125,0.01,0.020731638023089877,-1.3117980237547784e-18,0.9997856838021754
eval_001,prefill__C3,16384,256,0.01,fixed_diffuse,16384,0.14453125,directional,0.00146484375,0.01,0.020731638023089877,-1.3117980237547784e-18,0.9997856838021754
eval_001,prefill__C3,16384,256,0.01,fixed_diffuse,16384,0.14453125,combined,0.13427734375,0.01,0.020731638023089877,-1.3117980237547784e-18,0.9997856838021754
eval_001,prefill__C3,16384,256,0.01,fixed_directional,16384,1.0,spike,0.0517578125,0.010000000000000002,0.020731638023089877,1.5450065613111833e-17,0.9997948891585806
eval_001,prefill__C3,16384,256,0.01,fixed_directional,16384,1.0,energy,0.130859375,0.010000000000000002,0.020731638023089877,1.5450065613111833e-17,0.9997948891585806
eval_001,prefill__C3,16384,256,0.01,fixed_directional,16384,1.0,directional,1.0,0.010000000000000002,0.020731638023089877,1.5450065613111833e-17,0.9997948891585806
eval_001,prefill__C3,16384,256,0.01,fixed_directional,16384,1.0,combined,1.0,0.010000000000000002,0.020731638023089877,1.5450065613111833e-17,0.9997948891585806
eval_001,prefill__C3,16384,256,0.01,fixed_sparse16,16,0.24609375,spike,0.24169921875,0.009999999999999998,0.020731638023089874,-8.016543478501424e-19,0.9997857443907221
eval_001,prefill__C3,16384,256,0.01,fixed_sparse16,16,0.24609375,energy,0.2353515625,0.009999999999999998,0.020731638023089874,-8.016543478501424e-19,0.9997857443907221
eval_001,prefill__C3,16384,256,0.01,fixed_sparse16,16,0.24609375,directional,0.0029296875,0.009999999999999998,0.020731638023089874,-8.016543478501424e-19,0.9997857443907221
eval_001,prefill__C3,16384,256,0.01,fixed_sparse16,16,0.24609375,combined,0.2490234375,0.009999999999999998,0.020731638023089874,-8.016543478501424e-19,0.9997857443907221
eval_001,prefill__C3,16384,256,0.01,adaptive_joint,16384,0.1015625,spike,0.0,0.009999997931934387,0.02073163697660542,-5.5873305343000914e-09,0.9997853373384562
eval_001,prefill__C3,16384,256,0.01,adaptive_joint,16384,0.1015625,energy,0.0859375,0.009999997931934387,0.02073163697660542,-5.5873305343000914e-09,0.9997853373384562
eval_001,prefill__C3,16384,256,0.01,adaptive_joint,16384,0.1015625,directional,0.0,0.009999997931934387,0.02073163697660542,-5.5873305343000914e-09,0.9997853373384562
eval_001,prefill__C3,16384,256,0.01,adaptive_joint,16384,0.1015625,combined,0.0859375,0.009999997931934387,0.02073163697660542,-5.5873305343000914e-09,0.9997853373384562
eval_001,prefill__C3,16384,256,0.02,fixed_diffuse,16384,1.0,spike,0.0673828125,0.02,0.027014825839165164,1.1660426877820253e-18,0.9996356438196776
eval_001,prefill__C3,16384,256,0.02,fixed_diffuse,16384,1.0,energy,1.0,0.02,0.027014825839165164,1.1660426877820253e-18,0.9996356438196776
eval_001,prefill__C3,16384,256,0.02,fixed_diffuse,16384,1.0,directional,0.025390625,0.02,0.027014825839165164,1.1660426877820253e-18,0.9996356438196776
eval_001,prefill__C3,16384,256,0.02,fixed_diffuse,16384,1.0,combined,1.0,0.02,0.027014825839165164,1.1660426877820253e-18,0.9996356438196776
eval_001,prefill__C3,16384,256,0.02,fixed_directional,16384,1.0,spike,0.0517578125,0.020000000000000004,0.02701482583916517,1.5450065613111833e-17,0.9996879571142535
eval_001,prefill__C3,16384,256,0.02,fixed_directional,16384,1.0,energy,1.0,0.020000000000000004,0.02701482583916517,1.5450065613111833e-17,0.9996879571142535
eval_001,prefill__C3,16384,256,0.02,fixed_directional,16384,1.0,directional,1.0,0.020000000000000004,0.02701482583916517,1.5450065613111833e-17,0.9996879571142535
eval_001,prefill__C3,16384,256,0.02,fixed_directional,16384,1.0,combined,1.0,0.020000000000000004,0.02701482583916517,1.5450065613111833e-17,0.9996879571142535
eval_001,prefill__C3,16384,256,0.02,fixed_sparse16,16,0.265625,spike,0.24169921875,0.02,0.027014825839165164,1.7490640316730377e-18,0.9996353530406601
eval_001,prefill__C3,16384,256,0.02,fixed_sparse16,16,0.265625,energy,0.234375,0.02,0.027014825839165164,1.7490640316730377e-18,0.9996353530406601
eval_001,prefill__C3,16384,256,0.02,fixed_sparse16,16,0.265625,directional,0.02880859375,0.02,0.027014825839165164,1.7490640316730377e-18,0.9996353530406601
eval_001,prefill__C3,16384,256,0.02,fixed_sparse16,16,0.265625,combined,0.24755859375,0.02,0.027014825839165164,1.7490640316730377e-18,0.9996353530406601
eval_001,prefill__C3,16384,256,0.02,adaptive_joint,16,0.166015625,spike,0.17138671875,0.0200000005129696,0.027014826215040862,-2.8957357005446007e-10,0.9996364691372903
eval_001,prefill__C3,16384,256,0.02,adaptive_joint,16,0.166015625,energy,0.16259765625,0.0200000005129696,0.027014826215040862,-2.8957357005446007e-10,0.9996364691372903
eval_001,prefill__C3,16384,256,0.02,adaptive_joint,16,0.166015625,directional,0.0380859375,0.0200000005129696,0.027014826215040862,-2.8957357005446007e-10,0.9996364691372903
eval_001,prefill__C3,16384,256,0.02,adaptive_joint,16,0.166015625,combined,0.1787109375,0.0200000005129696,0.027014826215040862,-2.8957357005446007e-10,0.9996364691372903
eval_001,prefill__C3,16384,256,0.05,fixed_diffuse,16384,1.0,spike,0.0771484375,0.05,0.053195872162419014,-2.5652939131204555e-18,0.9985846731837652
eval_001,prefill__C3,16384,256,0.05,fixed_diffuse,16384,1.0,energy,1.0,0.05,0.053195872162419014,-2.5652939131204555e-18,0.9985846731837652
eval_001,prefill__C3,16384,256,0.05,fixed_diffuse,16384,1.0,directional,0.2001953125,0.05,0.053195872162419014,-2.5652939131204555e-18,0.9985846731837652
eval_001,prefill__C3,16384,256,0.05,fixed_diffuse,16384,1.0,combined,1.0,0.05,0.053195872162419014,-2.5652939131204555e-18,0.9985846731837652
eval_001,prefill__C3,16384,256,0.05,fixed_directional,16384,1.0,spike,0.16650390625,0.05000000000000001,0.05319587216241902,1.3292886640715086e-17,0.9989941803977522
eval_001,prefill__C3,16384,256,0.05,fixed_directional,16384,1.0,energy,1.0,0.05000000000000001,0.05319587216241902,1.3292886640715086e-17,0.9989941803977522
eval_001,prefill__C3,16384,256,0.05,fixed_directional,16384,1.0,directional,1.0,0.05000000000000001,0.05319587216241902,1.3292886640715086e-17,0.9989941803977522
eval_001,prefill__C3,16384,256,0.05,fixed_directional,16384,1.0,combined,1.0,0.05000000000000001,0.05319587216241902,1.3292886640715086e-17,0.9989941803977522
eval_001,prefill__C3,16384,256,0.05,fixed_sparse16,16,0.23828125,spike,0.25,0.05,0.05319587216241902,2.9151067194550633e-19,0.9985852039556329
eval_001,prefill__C3,16384,256,0.05,fixed_sparse16,16,0.23828125,energy,0.2470703125,0.05,0.05319587216241902,2.9151067194550633e-19,0.9985852039556329
eval_001,prefill__C3,16384,256,0.05,fixed_sparse16,16,0.23828125,directional,0.17529296875,0.05,0.05319587216241902,2.9151067194550633e-19,0.9985852039556329
eval_001,prefill__C3,16384,256,0.05,fixed_sparse16,16,0.23828125,combined,0.25830078125,0.05,0.05319587216241902,2.9151067194550633e-19,0.9985852039556329
eval_001,prefill__C3,16384,256,0.05,adaptive_joint,16,0.228515625,spike,0.22119140625,0.05000000366743965,0.05319587559469273,-8.691313253318602e-10,0.9985845986964651
eval_001,prefill__C3,16384,256,0.05,adaptive_joint,16,0.228515625,energy,0.20703125,0.05000000366743965,0.05319587559469273,-8.691313253318602e-10,0.9985845986964651
eval_001,prefill__C3,16384,256,0.05,adaptive_joint,16,0.228515625,directional,0.13720703125,0.05000000366743965,0.05319587559469273,-8.691313253318602e-10,0.9985845986964651
eval_001,prefill__C3,16384,256,0.05,adaptive_joint,16,0.228515625,combined,0.22998046875,0.05000000366743965,0.05319587559469273,-8.691313253318602e-10,0.9985845986964651
eval_001,prefill__C3,16384,512,0.0,honest,0,,spike,0.0,0.0,0.01816041891368219,0.0,0.9998359238882945
eval_001,prefill__C3,16384,512,0.0,honest,0,,energy,0.01171875,0.0,0.01816041891368219,0.0,0.9998359238882945
eval_001,prefill__C3,16384,512,0.0,honest,0,,directional,0.00146484375,0.0,0.01816041891368219,0.0,0.9998359238882945
eval_001,prefill__C3,16384,512,0.0,honest,0,,combined,0.01318359375,0.0,0.01816041891368219,0.0,0.9998359238882945
eval_001,prefill__C3,16384,512,0.01,fixed_diffuse,16384,0.373046875,spike,0.0,0.010000000000000002,0.020731638023089874,2.4778407115368033e-18,0.9997858735244056
eval_001,prefill__C3,16384,512,0.01,fixed_diffuse,16384,0.373046875,energy,0.40087890625,0.010000000000000002,0.020731638023089874,2.4778407115368033e-18,0.9997858735244056
eval_001,prefill__C3,16384,512,0.01,fixed_diffuse,16384,0.373046875,directional,0.0048828125,0.010000000000000002,0.020731638023089874,2.4778407115368033e-18,0.9997858735244056
eval_001,prefill__C3,16384,512,0.01,fixed_diffuse,16384,0.373046875,combined,0.40234375,0.010000000000000002,0.020731638023089874,2.4778407115368033e-18,0.9997858735244056
eval_001,prefill__C3,16384,512,0.01,fixed_directional,16384,1.0,spike,0.0,0.010000000000000002,0.020731638023089877,1.5450065613111833e-17,0.9997948891585806
eval_001,prefill__C3,16384,512,0.01,fixed_directional,16384,1.0,energy,0.4052734375,0.010000000000000002,0.020731638023089877,1.5450065613111833e-17,0.9997948891585806
eval_001,prefill__C3,16384,512,0.01,fixed_directional,16384,1.0,directional,1.0,0.010000000000000002,0.020731638023089877,1.5450065613111833e-17,0.9997948891585806
eval_001,prefill__C3,16384,512,0.01,fixed_directional,16384,1.0,combined,1.0,0.010000000000000002,0.020731638023089877,1.5450065613111833e-17,0.9997948891585806
eval_001,prefill__C3,16384,512,0.01,fixed_sparse16,16,0.361328125,spike,0.3720703125,0.009999999999999998,0.020731638023089874,1.0931650197956488e-19,0.9997857941583416
eval_001,prefill__C3,16384,512,0.01,fixed_sparse16,16,0.361328125,energy,0.3876953125,0.009999999999999998,0.020731638023089874,1.0931650197956488e-19,0.9997857941583416
eval_001,prefill__C3,16384,512,0.01,fixed_sparse16,16,0.361328125,directional,0.00341796875,0.009999999999999998,0.020731638023089874,1.0931650197956488e-19,0.9997857941583416
eval_001,prefill__C3,16384,512,0.01,fixed_sparse16,16,0.361328125,combined,0.39111328125,0.009999999999999998,0.020731638023089874,1.0931650197956488e-19,0.9997857941583416
eval_001,prefill__C3,16384,512,0.01,adaptive_joint,16,0.146484375,spike,0.13623046875,0.009999999596077842,0.020731637824864042,-3.872413504148342e-10,0.9997858240748299
eval_001,prefill__C3,16384,512,0.01,adaptive_joint,16,0.146484375,energy,0.14599609375,0.009999999596077842,0.020731637824864042,-3.872413504148342e-10,0.9997858240748299
eval_001,prefill__C3,16384,512,0.01,adaptive_joint,16,0.146484375,directional,0.0029296875,0.009999999596077842,0.020731637824864042,-3.872413504148342e-10,0.9997858240748299
eval_001,prefill__C3,16384,512,0.01,adaptive_joint,16,0.146484375,combined,0.146484375,0.009999999596077842,0.020731637824864042,-3.872413504148342e-10,0.9997858240748299
eval_001,prefill__C3,16384,512,0.02,fixed_diffuse,16384,1.0,spike,0.0,0.019999999999999997,0.027014825839165164,5.247192095019114e-18,0.9996355485514238
eval_001,prefill__C3,16384,512,0.02,fixed_diffuse,16384,1.0,energy,1.0,0.019999999999999997,0.027014825839165164,5.247192095019114e-18,0.9996355485514238
eval_001,prefill__C3,16384,512,0.02,fixed_diffuse,16384,1.0,directional,0.0146484375,0.019999999999999997,0.027014825839165164,5.247192095019114e-18,0.9996355485514238
eval_001,prefill__C3,16384,512,0.02,fixed_diffuse,16384,1.0,combined,1.0,0.019999999999999997,0.027014825839165164,5.247192095019114e-18,0.9996355485514238
eval_001,prefill__C3,16384,512,0.02,fixed_directional,16384,1.0,spike,0.0,0.020000000000000004,0.02701482583916517,1.5450065613111833e-17,0.9996879571142535
eval_001,prefill__C3,16384,512,0.02,fixed_directional,16384,1.0,energy,1.0,0.020000000000000004,0.02701482583916517,1.5450065613111833e-17,0.9996879571142535
eval_001,prefill__C3,16384,512,0.02,fixed_directional,16384,1.0,directional,1.0,0.020000000000000004,0.02701482583916517,1.5450065613111833e-17,0.9996879571142535
